TransactionID,CustomerID,ProductID,TransactionDate,Quantity,TotalValue,Price,Age,TotalSpent,Cluster
T00190,C0156,P062,2024-09-25 19:36:27,2,748.32,374.16,1,7634.45,2
T00533,C0191,P062,2024-07-12 10:33:55,4,1496.64,374.16,0,2997.9700000000003,1
T00570,C0147,P062,2024-12-25 00:52:54,1,374.16,374.16,2,2948.44,3
T00664,C0138,P062,2024-10-02 22:44:16,4,1496.64,374.16,0,5610.25,2
T00692,C0153,P062,2024-06-30 22:09:50,2,748.32,374.16,2,4744.79,0
T00723,C0043,P062,2024-06-12 01:39:05,2,748.32,374.16,1,1131.3200000000002,3
T00725,C0135,P062,2024-10-03 20:53:23,2,748.32,374.16,2,3135.58,3
T00012,C0091,P041,2024-03-29 01:28:17,4,1825.12,456.28,1,3137.66,3
T00034,C0168,P041,2024-01-09 11:00:50,4,1825.12,456.28,2,5053.83,0
T00231,C0069,P041,2024-08-27 19:54:49,2,912.56,456.28,1,2878.69,3
T00482,C0066,P041,2024-06-04 02:02:24,4,1825.12,456.28,0,3799.2799999999997,1
T00589,C0186,P041,2024-10-23 16:42:32,1,456.28,456.28,1,1761.6399999999999,3
T00597,C0023,P041,2024-07-01 04:53:47,3,1368.84,456.28,2,5158.65,0
T00014,C0105,P060,2024-08-05 07:35:43,1,155.65,155.65,0,4807.45,2
T00392,C0072,P060,2024-11-02 20:33:22,4,622.6,155.65,0,2999.59,1
T00405,C0093,P060,2024-08-02 21:41:32,2,311.3,155.65,0,5294.99,2
T00452,C0009,P060,2024-03-16 17:26:03,1,155.65,155.65,1,896.5,3
T00768,C0083,P060,2024-12-17 13:01:28,1,155.65,155.65,2,642.8,3
T00015,C0001,P054,2024-01-19 03:12:55,2,114.6,57.3,2,3354.5200000000004,3
T00053,C0039,P054,2024-09-30 14:42:16,3,171.9,57.3,0,4239.6,2
T00210,C0165,P054,2024-08-15 15:59:47,2,114.6,57.3,2,6708.1,0
T00262,C0143,P054,2024-01-30 22:40:57,1,57.3,57.3,0,6044.63,2
T00395,C0038,P054,2024-03-14 08:10:08,3,171.9,57.3,2,2696.85,3
T00423,C0019,P054,2024-11-08 10:22:51,3,171.9,57.3,2,2185.8199999999997,3
T00634,C0073,P054,2024-03-20 02:37:13,4,229.2,57.3,2,2060.54,3
T00784,C0047,P054,2024-08-23 09:06:06,3,171.9,57.3,0,2870.54,1
T00884,C0171,P054,2024-01-28 18:40:51,3,171.9,57.3,2,5145.35,0
T00926,C0181,P054,2024-08-16 02:29:10,3,171.9,57.3,1,3347.6000000000004,3
T00087,C0108,P070,2024-02-16 19:58:26,1,48.69,48.69,2,4848.54,0
T00098,C0090,P070,2024-08-28 02:11:58,3,146.07,48.69,1,4138.16,2
T00281,C0126,P070,2024-09-24 16:29:36,1,48.69,48.69,0,4565.57,2
T00762,C0106,P070,2024-11-01 09:20:07,4,194.76,48.69,2,2939.3,3
T00018,C0166,P010,2024-09-21 22:21:26,3,1050.39,350.13,2,2405.3500000000004,3
T00372,C0192,P010,2024-07-22 10:55:09,1,350.13,350.13,2,2072.7200000000003,3
T00516,C0074,P010,2024-07-29 06:11:19,1,350.13,350.13,2,3055.2200000000003,3
T00830,C0048,P010,2024-01-28 09:13:22,2,700.26,350.13,0,3850.9399999999996,1
T00019,C0006,P040,2024-06-05 01:19:28,2,306.38,153.19,1,4227.57,2
T00538,C0119,P040,2024-04-26 17:37:36,2,306.38,153.19,1,1191.61,3
T00930,C0193,P040,2024-05-27 09:32:58,2,306.38,153.19,1,3009.2900000000004,3
T00993,C0027,P040,2024-03-08 09:48:14,2,306.38,153.19,2,2562.94,3
T00741,C0079,P007,2024-02-22 15:13:43,2,840.3,420.15,2,4251.5599999999995,0
T00323,C0082,P038,2024-09-22 07:51:55,4,588.88,147.22,2,7572.91,0
T00434,C0025,P038,2024-05-09 03:14:51,4,588.88,147.22,2,1589.81,3
T00726,C0111,P038,2024-12-12 18:56:02,1,147.22,147.22,0,1973.02,1
T00728,C0160,P038,2024-02-08 22:57:38,1,147.22,147.22,2,2926.93,3
T00785,C0159,P038,2024-03-26 00:51:36,1,147.22,147.22,2,2072.41,3
T00913,C0117,P038,2024-02-08 17:57:52,1,147.22,147.22,0,4028.2700000000004,1
T00022,C0061,P085,2024-08-19 08:16:57,3,1249.05,416.35,1,2138.26,3
T00401,C0189,P085,2024-11-11 16:53:21,3,1249.05,416.35,1,2643.21,3
T00435,C0037,P085,2024-05-16 16:00:40,4,1665.4,416.35,1,4252.77,2
T00504,C0021,P085,2024-04-05 03:20:25,1,416.35,416.35,1,5419.92,2
T00829,C0099,P085,2024-12-23 18:22:03,4,1665.4,416.35,1,6715.72,2
T00361,C0052,P061,2024-09-01 11:18:51,4,627.84,156.96,0,2488.01,1
T00403,C0114,P061,2024-02-21 15:52:59,4,627.84,156.96,0,5780.43,2
T00422,C0163,P061,2024-05-11 07:45:26,3,470.88,156.96,1,5775.28,2
T00655,C0182,P061,2024-04-28 02:14:05,4,627.84,156.96,0,4980.7699999999995,2
T00795,C0178,P061,2024-12-21 00:45:52,1,156.96,156.96,1,2708.83,3
T00869,C0081,P061,2023-12-30 15:29:12,2,313.92,156.96,0,3542.48,1
T00100,C0197,P084,2024-05-08 15:48:20,3,1013.73,337.91,1,1928.65,3
T00202,C0100,P084,2024-01-31 14:10:21,1,337.91,337.91,1,5003.45,2
T00235,C0116,P084,2024-01-31 11:17:38,2,675.82,337.91,0,2758.6800000000003,1
T00346,C0149,P084,2024-04-09 16:45:10,4,1351.64,337.91,2,4404.78,0
T00940,C0059,P084,2024-09-14 15:29:16,4,1351.64,337.91,0,7073.28,2
T00958,C0026,P084,2024-10-07 21:52:59,3,1013.73,337.91,0,3549.05,1
T00633,C0137,P003,2024-03-20 23:29:34,3,132.36,44.12,0,3332.55,1
T00826,C0169,P003,2024-07-20 11:22:47,2,88.24,44.12,1,4533.32,2
T00914,C0094,P003,2024-03-10 12:10:40,2,88.24,44.12,1,1166.97,3
T00044,C0046,P051,2024-03-09 09:06:10,3,195.48,65.16,0,5627.83,2
T00169,C0152,P051,2024-06-09 15:20:30,1,65.16,65.16,2,3385.8599999999997,3
T00297,C0131,P051,2024-01-18 01:32:18,3,195.48,65.16,2,1943.82,3
T00607,C0175,P051,2024-10-04 01:18:02,4,260.64,65.16,2,6210.53,0
T00420,C0057,P086,2024-07-31 21:34:31,4,1762.8,440.7,0,4536.4,2
T00524,C0014,P047,2024-01-17 18:31:55,2,318.66,159.33,0,318.66,1
T00531,C0022,P047,2024-07-10 07:04:02,1,159.33,159.33,1,4655.07,2
T00450,C0104,P068,2024-08-23 02:14:14,1,447.23,447.23,2,6579.1,0
T00833,C0187,P068,2024-01-09 11:36:08,3,1341.69,447.23,0,4612.44,2
T00030,C0185,P092,2024-08-20 05:30:54,3,1167.6,389.2,1,3424.3199999999997,3
T00340,C0098,P092,2024-07-02 05:35:21,2,778.4,389.2,0,3158.02,1
T00410,C0042,P092,2024-10-30 12:42:57,4,1556.8,389.2,1,2402.49,3
T00659,C0013,P036,2024-11-03 05:30:39,3,1117.65,372.55,0,6000.56,2
T00690,C0029,P036,2024-12-26 01:49:16,3,1117.65,372.55,2,1785.8700000000001,3
T00097,C0045,P013,2024-06-08 14:47:32,4,456.8,114.2,2,6021.8,0
T00144,C0084,P013,2024-01-24 09:21:15,1,114.2,114.2,0,4441.1,2
T00201,C0118,P013,2024-11-14 13:58:43,1,114.2,114.2,3,3434.77,0
T00981,C0112,P058,2024-07-10 02:32:56,4,630.48,157.62,2,1959.51,3
T00328,C0085,P050,2024-09-04 11:39:30,3,1312.95,437.65,0,2598.33,1
T00345,C0140,P050,2024-08-07 09:24:39,4,1750.6,437.65,1,1888.1399999999999,3
T00362,C0096,P050,2024-01-31 07:07:22,2,875.3,437.65,2,6072.92,0
T00718,C0007,P050,2024-02-20 09:22:52,1,437.65,437.65,2,2579.8199999999997,3
T00040,C0177,P030,2024-06-27 19:13:16,4,1111.44,277.86,0,2509.81,1
T00268,C0170,P030,2024-05-20 10:53:24,1,277.86,277.86,1,4931.74,2
T00604,C0011,P030,2024-08-10 15:04:27,1,277.86,277.86,2,3730.0,0
T00304,C0174,P025,2024-12-12 13:59:40,1,284.62,284.62,2,2891.95,3
T00331,C0005,P025,2024-05-05 13:03:41,3,853.86,284.62,2,2034.24,3
T00462,C0003,P025,2024-06-03 19:17:36,3,853.86,284.62,0,2725.38,1
T00164,C0062,P078,2024-07-10 08:49:17,3,123.54,41.18,2,1639.54,3
T00592,C0060,P078,2024-09-03 07:19:28,2,82.36,41.18,2,82.36,3
T00820,C0077,P100,2024-03-11 10:55:51,2,252.68,126.34,1,837.3,3
T00472,C0016,P039,2024-07-02 06:30:26,1,430.59,430.59,1,3874.42,2
T00051,C0097,P022,2024-03-23 05:58:54,1,137.54,137.54,1,137.54,3
T00296,C0179,P022,2024-07-23 09:15:48,3,412.62,137.54,2,3652.83,0
T00857,C0080,P021,2024-03-12 15:48:24,3,1007.52,335.84,0,1007.52,1
T00994,C0040,P072,2024-01-06 21:49:35,2,798.68,399.34,2,3969.3999999999996,0
T00906,C0129,P059,2024-10-10 12:25:03,4,1212.8,303.2,0,2339.61,1
T00059,C0107,P042,2024-06-29 13:17:07,1,379.44,379.44,1,3623.92,3
T00060,C0054,P074,2024-05-06 13:06:06,4,1182.32,295.58,0,8040.389999999999,2
T00152,C0144,P074,2024-04-17 01:46:23,4,1182.32,295.58,0,1304.6799999999998,1
T00839,C0089,P074,2024-12-03 21:30:15,3,886.74,295.58,0,2556.2200000000003,1
T00821,C0050,P032,2024-04-04 14:19:01,2,977.26,488.63,0,3068.83,1
T00987,C0015,P032,2024-02-10 12:35:35,1,488.63,488.63,1,1157.48,3
T00715,C0033,P081,2024-07-05 23:41:15,2,132.64,66.32,0,132.64,1
T00350,C0020,P096,2024-01-30 00:57:29,3,922.41,307.47,0,922.41,1
T00666,C0044,P096,2024-06-27 12:03:16,1,307.47,307.47,0,3230.1099999999997,1
T00630,C0031,P093,2024-10-08 23:58:14,2,609.88,304.94,0,2005.38,1
T00583,C0198,P073,2024-10-04 18:31:12,1,26.99,26.99,2,931.83,3
T00429,C0030,P055,2024-12-15 01:23:26,3,385.59,128.53,0,2549.6800000000003,1
T00606,C0196,P018,2024-08-06 14:37:15,3,1310.67,436.89,2,4982.88,0
T00356,C0115,P043,2024-12-22 17:19:08,4,1617.6,404.4,0,3137.18,1
T00933,C0058,P020,2024-02-01 14:24:48,1,396.34,396.34,0,396.34,1
T00774,C0095,P056,2024-01-07 14:19:49,2,32.16,16.08,1,1284.27,3
T00369,C0151,P082,2024-12-24 11:40:24,4,223.96,55.99,0,223.96,1
T00809,C0078,P075,2024-12-09 11:44:44,2,995.52,497.76,0,995.52,1
T00527,C0110,P028,2024-01-02 19:11:34,4,942.32,235.58,0,942.32,1
