CustomerID,C0001,C0002,C0003,C0004,C0005,C0006,C0007,C0008,C0009,C0010,C0011,C0012,C0013,C0014,C0015,C0016,C0017,C0018,C0019,C0020,C0021,C0022,C0023,C0024,C0025,C0026,C0027,C0028,C0029,C0030,C0031,C0032,C0033,C0034,C0035,C0036,C0037,C0038,C0039,C0040,C0041,C0042,C0043,C0044,C0045,C0046,C0047,C0048,C0049,C0050,C0051,C0052,C0053,C0054,C0055,C0056,C0057,C0058,C0059,C0060,C0061,C0062,C0063,C0064,C0065,C0066,C0067,C0068,C0069,C0070,C0071,C0072,C0073,C0074,C0075,C0076,C0077,C0078,C0079,C0080,C0081,C0082,C0083,C0084,C0085,C0086,C0087,C0088,C0089,C0090,C0091,C0092,C0093,C0094,C0095,C0096,C0097,C0098,C0099,C0100,C0101,C0102,C0103,C0104,C0105,C0106,C0107,C0108,C0109,C0110,C0111,C0112,C0113,C0114,C0115,C0116,C0117,C0118,C0119,C0120,C0121,C0122,C0123,C0124,C0125,C0126,C0127,C0128,C0129,C0130,C0131,C0132,C0133,C0134,C0135,C0136,C0137,C0138,C0139,C0140,C0141,C0142,C0143,C0144,C0145,C0146,C0147,C0148,C0149,C0150,C0151,C0152,C0153,C0154,C0155,C0156,C0157,C0158,C0159,C0160,C0161,C0162,C0163,C0164,C0165,C0166,C0167,C0168,C0169,C0170,C0171,C0172,C0173,C0174,C0175,C0176,C0177,C0178,C0179,C0181,C0182,C0183,C0184,C0185,C0186,C0187,C0188,C0189,C0190,C0191,C0192,C0193,C0194,C0195,C0196,C0197,C0198,C0199,C0200
C0015,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9636285232198349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9943946543716887,,,,,,,,0.9614140694755232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0016,,,,,,,,,,,,,0.9930757778412247,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993749357952106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999944981594442,,,,,,,,,,,,,,,,,
C0017,,,,,,,,,,,,,,,,,0.9999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9923728533538375,,,,,,,,,,,,,,,0.9938677595989726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934152728896554,,,,,,
C0018,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9759128615785247,,,,,,,,,0.9799263775033896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9777931108361151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0019,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9584205374877391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9136367090860047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965372165052347,,,,,,,,,
C0020,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8995935441475055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9796100871791686,,,,,,,,,,0.8945393541721428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0021,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9877583986742108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9871362638465203,,,,,,,,,,,,,,,,0.9933448768599209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0022,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9852921918680346,,0.9840829172492508,,,,,,,,,,,,,,,,,,,,,,,,0.9817345986439018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0023,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9894178833864589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909788966929359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990032329344662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0024,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9874151730663019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9879178022492319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983397164241572,,,,,,,,,,,,,,,,,,,,,,,,
C0025,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9938885532940411,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9765904432822733,,,,,,,,,,,,,,,,,,,,,0.9777311179426895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0026,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,0.9784804945670036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99009238503325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9853074105006939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0027,,,,,,,,,,,0.9915864369042595,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9677664789046908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9759652299745616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9897196425188751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985221085310032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997676038362346,,,,,,,,,,,,
C0029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,0.9741666975949306,,,,,,,,,,,,,,,,,,,,,,0.9845033247084665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9678307221854466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969723837683359,,,,,,,,,,,,,,,,,,,,,,,,,,0.9515469881775921,,,,,,,,,,,0.965472966699446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0031,,,0.9879857865997252,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959368700625353,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9854859330452879,,,,,
C0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,0.952204246683721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9696499840403575,,,,,,0.9656707459340826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0033,,,,,,,,,,0.7460687149051209,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,0.7585252883326559,,,,,,,,,,,,,,,,,,,,,,,,,0.7470542689250828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9741666975949306,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,0.9840247392099313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9703919318084749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0035,0.9891367370822819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999994088866407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9767721680405826,,,,,,,,,,
C0036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977518344392406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9939216605900004,,,,,,,,,,,,,,,,,,,0.9761510256526122,,,,,,,,,,,,,
C0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9862023508265527,,,,,,,,,,,,,,,,,,,,,,,,0.9833021903478193,,,,,,,,,,,,,,,,,,0.9781250157301997,,,,,,,,,,,,,,,,,,,,,
C0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,0.9833264845976182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941397996797108,,,,,,,,,,,,,,,,,,,,,,,,0.9993372951733328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,0.9910846709107131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977000167802843,,,,,,,,,,,,,,,,,,,,,,,,,,0.9932069311666354,,,,,,,,,,,,,,,,,,,
C0040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999997,,,,0.9751441712305465,,,,,,,,,,,,,,,,,,,,,,0.9647158094862344,,,,,,,,0.9728783693034617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.9873558946662496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976285722444715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9739195052511641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.9980825391396707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9322927267864531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998760911489515,,,,,,,,,,,,,,,,,,,,,,,
C0043,,,,,,,,,,,,,,,,,,,,,,,,,0.9661420348594076,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979676275102925,,,,,,,,,,,,,,,,,,,,,0.9707307638687059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9751441712305465,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,0.9676780153020671,,,,,,,,0.9997007696769064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0045,0.983175914158822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.977445188798107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9774779217137014,,,,,,,,,,
C0046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9873558946662496,,,,,1.0,,,,,,,0.9902911613809545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9875158344306328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0047,,,,0.9660324643863865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9745546070789946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9906450667831765,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999996,,,,,,,0.9879303756944616,,0.9882159194258802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9910763758765103,,,,,,,,,,
C0049,,,,,,,,,0.9512967088104858,,,,,,,,,,,,,,,,,,,,,,,0.952204246683721,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9709588019454336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9711244759344128,,,0.9999373020625701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9801955424154783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9910846709107131,,,,,,,,,,,,0.9999999999999998,,,0.9875936244438307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9870469728408734,,,,,,,,,,
C0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9833264845976182,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9900193230652701,,,,,,,,,,,,,,,,,,,,,,,,0.9847916601889107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9902911613809545,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934481319655702,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9876294990350478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
